39.06,986.33,61.04,86.46,32.62
31.25,1002.44,52.73,86.99,30.65
25.39,996.09,47.36,87.28,28.19
32.23,998.05,60.55,86.53,28.02
33.69,1003.91,45.41,87.41,36.57
34.18,987.30,43.95,87.45,37.87
29.79,995.61,58.11,86.66,27.14
21.48,995.61,53.22,86.94,21.98
24.41,1005.37,44.92,87.44,28.52
46.88,986.82,54.20,86.86,40.86
32.23,995.12,38.09,87.81,40.24
30.27,991.70,43.95,87.46,34.56
42.97,998.54,55.66,86.81,37.67
28.81,984.86,62.99,86.34,24.58
37.11,986.33,54.20,86.85,34.40
36.62,995.61,48.83,87.19,36.87
31.25,995.61,55.66,86.80,29.31
27.83,987.79,47.85,87.23,30.18
33.69,981.93,50.78,87.04,33.56
33.69,998.54,54.69,86.87,31.64
38.57,983.40,54.20,86.85,35.44
40.04,997.07,56.64,86.75,35.26
25.39,998.54,54.69,86.87,24.90
32.71,992.68,60.06,86.54,28.58
36.13,980.96,52.73,86.92,34.42
23.93,986.33,51.27,87.02,25.02
20.51,986.33,56.15,86.74,20.06
33.69,999.02,49.80,87.15,34.08
38.09,997.56,44.43,87.45,40.60
36.13,986.33,59.08,86.57,31.45
30.76,998.54,44.92,87.42,34.40
25.88,994.63,50.78,87.08,27.00
34.18,989.26,53.22,86.92,32.71
34.18,1002.93,64.45,86.32,27.94
38.09,1000.49,52.25,87.01,36.09
31.25,979.98,50.29,87.06,31.86
31.74,986.33,43.95,87.45,35.84
35.16,993.16,64.45,86.29,28.61
33.20,1000.00,47.36,87.29,35.03
35.16,999.51,46.88,87.31,36.87
25.39,994.14,52.25,86.99,25.92
26.37,993.65,63.96,86.32,22.40
35.64,998.05,49.32,87.17,35.86
36.13,989.75,63.96,86.30,29.46
26.37,998.54,47.36,87.28,29.10
23.93,1003.42,45.90,87.38,27.53
32.71,983.40,55.18,86.79,30.66
31.74,985.84,48.83,87.16,33.02
30.27,981.93,46.39,87.30,33.13
39.55,993.16,42.48,87.55,42.95
24.90,1002.93,62.50,86.43,21.72
27.83,988.28,56.15,86.75,26.37
36.62,993.16,47.85,87.24,37.43
32.71,991.70,45.41,87.38,35.77
32.23,991.21,49.32,87.15,33.16
33.69,993.65,53.22,86.93,32.33
39.06,1001.95,60.55,86.54,32.83
36.62,981.93,52.73,86.93,34.78
29.30,993.65,49.80,87.13,30.47
34.67,999.51,51.76,87.04,33.81
25.88,989.75,49.32,87.15,27.69
36.13,1017.09,46.88,87.36,37.63
39.06,992.19,60.06,86.54,33.04
49.80,996.58,62.01,86.44,38.77
23.44,993.16,54.20,86.88,23.39
26.37,981.45,61.52,86.41,23.20
33.69,998.05,43.46,87.51,37.79
28.81,996.58,60.55,86.52,25.45
30.27,988.28,63.96,86.30,25.33
29.30,995.12,48.34,87.22,31.22
28.81,994.14,39.55,87.72,36.07
39.06,1003.42,58.59,86.66,33.69
30.76,1003.91,56.15,86.80,28.72
31.25,1005.86,60.55,86.56,27.30
28.32,985.84,52.25,86.97,28.46
23.44,989.75,54.69,86.84,23.20
26.86,1002.44,53.71,86.93,26.57
30.27,1003.42,50.29,87.13,31.05
27.34,991.70,48.83,87.18,29.25
29.30,991.70,52.73,86.96,29.05
40.04,993.65,53.71,86.91,36.70
27.83,990.23,54.69,86.84,26.97
17.09,996.58,56.15,86.78,16.93
40.53,1002.93,62.01,86.46,33.17
32.23,994.63,45.41,87.39,35.36
33.20,983.89,47.85,87.22,34.76
33.20,983.89,59.57,86.54,29.13
39.06,984.86,54.20,86.85,35.78
38.09,1000.98,53.22,86.96,35.59
27.83,1002.93,41.99,87.60,33.54
36.13,988.28,46.88,87.28,37.63
30.27,996.09,53.71,86.91,29.41
40.04,988.28,50.78,87.06,38.25
40.53,984.86,57.13,86.68,35.35
23.44,998.05,55.66,86.81,22.83
39.55,1003.42,54.20,86.91,36.12
35.64,986.33,49.80,87.11,35.59
43.95,986.33,53.22,86.91,39.55
41.02,986.82,41.99,87.56,44.33
41.99,996.09,55.18,86.83,37.27
38.09,995.12,47.85,87.25,38.52
27.83,999.51,60.06,86.56,24.86
42.97,999.02,53.22,86.95,38.92
37.60,995.61,53.71,86.91,34.99
24.41,980.47,45.41,87.35,28.26
32.71,979.98,41.99,87.55,37.92
32.23,987.30,43.95,87.45,36.25
33.69,1001.46,64.45,86.32,27.60
40.04,1006.84,50.78,87.11,38.25
26.86,994.14,51.27,87.05,27.65
41.02,984.86,50.29,87.08,39.20
29.30,1000.49,52.73,86.98,29.05
34.67,993.65,58.11,86.65,30.82
37.11,996.58,49.32,87.17,36.96
36.13,997.56,52.73,86.97,34.42
24.90,997.07,56.64,86.75,23.73
31.25,993.65,60.06,86.54,27.49
32.71,990.23,43.95,87.46,36.67
21.00,1005.86,48.83,87.22,23.27
22.46,997.07,44.43,87.45,26.82
27.83,999.51,50.78,87.09,28.73
27.34,999.02,52.73,86.98,27.41
38.57,989.75,49.80,87.12,37.76
26.37,986.33,53.22,86.91,26.35
28.32,993.65,50.29,87.10,29.38
30.76,997.56,39.06,87.76,38.22
42.48,987.30,43.95,87.45,44.03
31.74,986.82,51.27,87.03,31.76
30.76,999.51,48.34,87.23,32.47
28.81,995.61,56.15,86.77,27.16
18.55,995.61,39.06,87.75,25.41
16.11,997.56,56.15,86.78,16.01
38.57,989.75,52.73,86.95,36.18
27.83,983.89,55.66,86.76,26.57
31.25,1000.98,57.13,86.73,28.68
33.69,995.12,50.29,87.11,33.82
23.93,988.28,52.25,86.97,24.61
38.57,999.02,52.25,87.01,36.44
38.09,990.72,49.32,87.15,37.68
19.53,1000.00,50.29,87.12,21.22
30.27,992.19,55.66,86.79,28.54
32.71,988.77,51.27,87.03,32.54
23.93,996.58,58.59,86.64,22.21
29.79,993.65,55.18,86.82,28.36
33.69,994.14,46.39,87.33,35.99
27.83,986.82,54.69,86.83,26.97
27.34,976.07,47.36,87.22,30.00
29.30,990.23,49.80,87.12,30.47
25.88,987.79,38.57,87.76,33.86
26.37,991.70,49.80,87.12,27.90
28.81,998.54,47.85,87.26,31.05
28.32,1001.95,56.64,86.76,26.57
33.69,988.77,46.88,87.29,35.71
28.32,988.77,51.27,87.03,28.92
26.86,991.21,46.39,87.32,30.07
27.83,995.61,49.32,87.16,29.44
31.74,994.63,52.25,86.99,31.28
28.32,991.70,56.15,86.76,26.76
28.81,988.77,50.78,87.06,29.57
41.99,993.65,54.20,86.88,37.77
41.50,996.09,56.15,86.77,36.47
32.23,988.77,45.41,87.37,35.36
27.83,995.12,50.78,87.08,28.73
35.16,1000.98,50.29,87.12,34.95
41.50,981.45,50.29,87.07,39.53
26.37,998.05,47.85,87.26,28.86
21.97,976.56,46.39,87.28,25.35
30.76,985.35,55.66,86.77,28.93
28.81,995.12,54.20,86.88,27.99
35.64,992.19,58.59,86.62,31.31
28.81,1003.42,55.66,86.82,27.36
40.04,988.28,63.48,86.32,32.24
32.23,988.77,48.83,87.17,33.42
33.69,992.68,56.15,86.76,30.96
35.64,998.05,45.90,87.37,37.83
28.32,988.77,44.92,87.40,32.23
40.53,984.37,44.43,87.42,42.37
36.62,987.30,52.73,86.94,34.78
40.53,997.07,48.34,87.22,39.98
29.30,998.05,52.25,87.00,29.28
25.88,1005.37,53.71,86.94,25.73
29.79,996.09,50.29,87.11,30.64
33.20,990.72,60.55,86.50,28.74
22.95,988.28,49.80,87.12,24.74
26.86,977.05,49.80,87.08,28.33
33.69,990.72,55.66,86.78,31.18
22.46,989.26,49.80,87.12,24.27
36.62,991.70,57.62,86.67,32.44
28.81,992.19,56.15,86.76,27.16
25.88,995.12,50.29,87.11,27.23
22.46,989.26,47.36,87.26,25.37
29.30,994.63,42.48,87.55,34.59
28.32,990.23,53.22,86.92,28.02
28.32,1004.39,50.29,87.13,29.38
33.20,992.19,46.88,87.30,35.31
34.18,993.65,56.64,86.74,31.11
24.41,1003.91,57.13,86.74,23.14
36.13,988.28,49.32,87.14,36.23
28.32,989.75,57.13,86.70,26.37
23.93,1004.88,61.52,86.50,21.25
37.11,999.02,50.78,87.09,36.16
29.79,991.21,49.80,87.12,30.88
38.57,987.79,47.36,87.25,39.16
36.13,994.14,52.73,86.96,34.42
20.51,984.37,54.69,86.82,20.56
27.83,1000.98,50.29,87.12,28.96
38.57,995.12,50.29,87.11,37.49
33.20,993.16,48.34,87.21,34.48
26.86,1000.00,57.13,86.73,25.18
32.71,990.23,57.13,86.70,29.80
26.86,994.63,55.18,86.82,25.95
33.69,990.72,51.27,87.04,33.31
35.64,990.72,51.76,87.01,34.55
28.32,979.49,52.73,86.92,28.24
28.81,995.61,53.71,86.91,28.21
33.69,996.58,53.22,86.94,32.33
26.86,988.28,52.73,86.95,26.99
28.32,988.28,46.88,87.28,31.14
32.23,999.02,46.88,87.31,34.51
33.69,986.82,49.32,87.14,34.34
36.13,988.77,60.06,86.52,31.03
33.20,1002.44,48.34,87.24,34.48
41.02,990.72,53.22,86.92,37.62
25.39,993.65,53.22,86.93,25.50
38.09,992.19,54.20,86.87,35.10
33.69,995.12,51.27,87.05,33.31
32.71,998.54,63.96,86.33,27.09
27.83,994.63,56.64,86.74,26.17
21.97,996.58,47.36,87.28,24.89
36.62,993.65,60.55,86.51,31.17
37.11,988.28,59.57,86.55,31.92
30.27,995.61,41.02,87.64,36.43
36.13,992.19,50.29,87.10,35.70
23.44,987.79,58.11,86.63,21.97
29.30,987.30,49.80,87.11,30.47
33.69,993.65,56.15,86.77,30.96
40.04,990.23,40.53,87.66,44.65
47.36,995.12,38.09,87.81,51.20
31.74,995.61,46.88,87.30,34.10
33.20,997.07,52.25,87.00,32.44
36.62,987.30,57.13,86.69,32.66
24.90,988.28,47.36,87.26,27.73
34.18,1003.42,54.20,86.91,32.24
41.02,996.09,41.50,87.61,44.66
33.20,995.12,41.50,87.61,38.66
34.67,999.02,52.73,86.98,33.32
33.20,982.42,47.36,87.24,35.03
36.13,1000.00,57.62,86.70,32.09
45.41,1006.84,51.76,87.06,41.26
45.41,997.56,48.34,87.23,43.21
33.20,1002.93,52.73,86.99,32.20
41.02,1000.98,59.57,86.59,34.55
45.41,1000.00,41.50,87.62,47.57
33.69,981.45,50.29,87.07,33.82
23.93,981.45,57.62,86.64,22.55
34.67,988.77,51.76,87.00,33.81
25.88,992.68,53.71,86.90,25.73
35.64,987.30,47.36,87.25,36.96
40.53,988.77,48.83,87.17,39.69
43.46,978.03,58.11,86.60,36.79
29.30,998.05,55.18,86.84,27.97
22.95,1000.98,58.11,86.68,21.55
36.13,1002.44,45.41,87.41,38.51
38.57,989.75,38.09,87.80,45.36
32.71,988.77,48.34,87.20,34.09
35.16,1001.46,54.20,86.90,32.97
26.86,986.33,51.27,87.02,27.65
35.16,995.12,44.92,87.42,38.05
28.81,997.56,51.27,87.06,29.33
36.13,1002.44,50.78,87.10,35.43
36.13,991.70,51.27,87.04,35.17
30.27,982.91,55.18,86.79,28.75
37.60,995.61,49.80,87.14,37.05
25.88,992.19,46.88,87.30,28.90
29.30,991.21,60.06,86.53,26.00
27.34,994.63,56.64,86.74,25.77
27.34,997.56,54.20,86.89,26.77
29.79,994.14,52.73,86.96,29.46
35.64,992.68,50.78,87.07,35.07
39.55,995.12,46.39,87.33,40.45
28.81,991.70,46.88,87.29,31.57
28.32,988.28,52.25,86.97,28.46
26.37,1002.44,54.20,86.91,25.94
31.25,993.65,46.88,87.30,33.69
24.90,998.05,54.20,86.89,24.68
36.62,992.68,60.06,86.54,31.37
31.74,991.70,51.27,87.04,31.76
35.16,993.65,51.27,87.05,34.44
22.46,993.65,51.27,87.05,23.66
38.57,990.72,56.15,86.76,34.49
24.41,1002.93,52.73,86.99,24.84
22.46,990.72,50.78,87.07,23.86
29.79,994.14,48.83,87.19,31.38
28.32,988.77,53.22,86.92,28.02
32.23,1015.14,51.27,87.11,32.15
27.83,994.63,49.32,87.16,29.44
33.20,997.07,53.22,86.94,31.96
34.18,990.72,39.06,87.74,41.19
33.20,999.51,52.25,87.01,32.44
38.57,999.02,43.46,87.51,41.59
27.83,993.16,60.55,86.51,24.69
29.79,994.63,50.78,87.08,30.39
34.67,981.93,41.02,87.61,40.21
31.74,1000.49,49.80,87.15,32.51
28.81,988.77,55.18,86.81,27.57
40.04,996.09,46.39,87.33,40.80
36.62,995.61,55.66,86.80,33.34
27.34,990.23,45.90,87.35,30.78
40.53,986.33,47.36,87.25,40.55
26.86,990.23,41.02,87.63,33.22
36.62,1000.00,58.11,86.67,32.22
33.69,997.56,49.32,87.17,34.34
19.53,999.51,51.76,87.04,20.67
39.06,998.05,48.34,87.23,38.94
21.48,1003.91,55.18,86.85,21.27
28.81,991.70,45.90,87.35,32.11
28.81,988.77,52.73,86.95,28.65
33.20,997.07,62.50,86.41,27.98
28.81,1000.00,44.43,87.46,32.96
28.32,994.14,62.50,86.40,24.38
25.39,987.30,55.66,86.77,24.52
38.57,991.70,47.85,87.24,38.87
24.90,1000.98,51.27,87.07,25.91
26.86,1004.88,56.15,86.80,25.56
37.60,992.19,48.34,87.21,37.87
39.55,1000.00,43.46,87.51,42.31
46.39,998.54,47.85,87.26,44.11
26.86,1004.39,47.85,87.27,29.30
27.83,991.70,52.25,86.98,28.04
39.55,991.21,51.27,87.04,37.65
33.69,991.21,50.78,87.07,33.56
24.90,991.21,56.64,86.73,23.73
32.71,1000.49,59.57,86.59,28.77
37.60,1000.00,47.85,87.26,38.16
34.67,998.05,58.11,86.67,30.82
42.48,1003.42,49.32,87.19,40.74
25.88,998.54,55.66,86.81,24.93
25.39,989.26,60.55,86.50,22.75
24.41,985.35,46.88,87.28,27.51
34.67,995.12,62.50,86.41,29.02
31.74,997.07,47.85,87.25,33.55
27.83,997.56,55.66,86.81,26.57
37.60,1000.49,50.29,87.12,36.78
31.25,987.79,51.27,87.03,31.36
34.67,984.86,44.92,87.39,37.66
22.46,997.07,52.25,87.00,23.26
25.39,986.33,45.41,87.36,29.21
32.71,994.63,51.27,87.05,32.54
28.32,994.14,39.06,87.75,35.94
18.55,993.16,43.95,87.47,22.89
39.55,991.21,54.69,86.84,35.87
35.64,987.79,43.46,87.48,39.36
39.06,993.65,43.46,87.50,41.95
38.57,993.16,53.71,86.90,35.69
24.41,993.65,45.41,87.38,28.26
34.67,1001.95,61.52,86.49,29.40
41.02,1004.88,54.69,86.88,36.87
43.95,1001.46,41.50,87.63,46.64
29.30,990.23,42.48,87.54,34.59
42.97,997.56,55.66,86.81,37.67
41.02,994.14,54.69,86.85,36.87
27.34,983.40,49.32,87.13,29.01
32.71,1000.98,69.34,86.04,25.26
34.18,992.68,62.01,86.43,28.86
40.04,994.14,55.18,86.82,35.97
34.18,986.33,51.76,87.00,33.44
23.44,992.68,52.73,86.96,23.96
33.20,993.16,64.94,86.26,27.08
37.11,992.19,53.22,86.93,34.89
39.06,998.54,56.15,86.78,34.82
27.34,996.58,55.18,86.83,26.36
33.20,994.63,59.08,86.60,29.34
30.27,990.72,50.78,87.07,30.80
33.20,995.61,51.27,87.05,32.93
40.04,986.33,50.78,87.05,38.25
19.53,995.61,54.69,86.86,19.65
43.46,988.28,53.71,86.89,38.98
35.64,1002.44,59.08,86.63,31.10
32.23,1002.44,41.99,87.60,37.50
22.46,992.19,52.73,86.96,23.07
31.74,995.12,31.25,88.20,45.44
39.06,999.02,58.59,86.64,33.69
40.04,996.09,47.36,87.28,40.21
25.88,995.61,60.06,86.55,23.31
40.04,999.51,55.66,86.81,35.73
35.64,991.21,50.29,87.10,35.33
36.13,978.03,42.97,87.48,40.06
39.55,998.54,52.73,86.98,36.87
38.09,994.63,36.62,87.89,46.12
38.57,1002.93,46.88,87.32,39.45
36.62,1007.32,55.66,86.84,33.34
31.74,995.61,51.76,87.02,31.52
41.99,993.16,48.34,87.21,40.98
28.81,990.72,53.22,86.92,28.43
25.88,995.12,50.29,87.11,27.23
42.48,986.82,65.43,86.21,32.99
34.18,984.86,55.66,86.77,31.55
28.81,993.65,50.78,87.07,29.57
42.48,989.26,54.69,86.84,37.84
42.97,994.14,56.15,86.77,37.42
35.64,995.12,40.53,87.67,41.33
22.95,990.23,54.69,86.84,22.77
49.80,984.37,50.29,87.08,44.72
39.06,991.70,62.50,86.39,32.01
33.69,990.72,52.25,86.98,32.82
27.83,993.65,47.36,87.27,30.44
27.34,991.21,50.78,87.07,28.30
34.18,999.51,48.83,87.20,34.99
29.30,985.84,53.22,86.91,28.83
32.23,983.89,49.80,87.10,32.91
18.07,982.91,55.66,86.76,17.98
27.83,996.58,47.85,87.25,30.18
32.23,1003.42,47.85,87.27,33.96
35.16,988.28,47.85,87.23,36.30
37.60,984.37,49.80,87.10,37.05
27.34,998.54,59.57,86.59,24.66
33.20,990.72,42.97,87.52,37.69
34.67,987.30,49.80,87.11,34.84
31.25,1004.88,49.32,87.19,32.36
35.16,988.28,45.41,87.37,37.75
28.81,998.54,55.66,86.81,27.36
39.06,995.61,56.15,86.77,34.82
37.11,1002.44,54.69,86.88,34.16
32.23,994.63,56.64,86.74,29.64
29.30,1004.39,47.36,87.30,31.74
29.79,997.07,56.15,86.78,27.94
30.27,993.65,41.50,87.61,36.11
31.74,988.77,65.43,86.21,25.88
40.04,988.77,46.39,87.31,40.80
23.93,989.26,44.43,87.43,28.30
25.88,1000.00,44.92,87.43,29.95
30.76,1000.49,49.80,87.15,31.70
35.64,999.51,53.22,86.95,33.81
31.74,996.58,64.94,86.27,26.05
30.27,1009.28,48.83,87.23,31.80
29.30,989.26,55.18,86.81,27.97
44.92,1000.00,54.20,86.90,39.65
29.30,995.12,51.76,87.02,29.51
32.23,990.72,52.73,86.95,31.43
33.20,1001.46,50.78,87.10,33.18
46.88,995.61,47.85,87.25,44.41
38.57,994.63,53.22,86.94,35.93
29.79,1003.42,53.22,86.96,29.23
40.53,1006.84,61.04,86.53,33.58
20.51,987.79,47.85,87.23,23.20
29.30,992.19,54.20,86.87,28.39
38.57,985.35,54.20,86.85,35.44
27.83,986.33,60.06,86.52,24.86
36.13,999.02,51.27,87.06,35.17
41.99,999.02,57.13,86.73,36.32
40.53,997.56,38.09,87.81,46.78
30.27,984.37,56.64,86.71,28.12
30.27,992.68,52.73,86.96,29.86
32.71,994.14,54.20,86.88,31.12
27.34,990.72,53.71,86.90,26.98
24.41,996.09,57.62,86.69,22.96
32.71,992.68,51.76,87.02,32.30
29.30,994.14,50.29,87.10,30.22
30.76,1002.44,51.76,87.04,30.72
41.50,988.28,48.83,87.17,40.36
37.60,994.14,52.25,86.99,35.74
33.69,983.89,55.18,86.79,31.41
28.32,990.23,50.78,87.06,29.15
42.97,994.14,48.83,87.19,41.35
31.74,994.63,44.92,87.41,35.24
37.11,983.40,50.78,87.04,36.16
23.93,1007.32,67.87,86.15,19.42
27.83,997.56,52.25,87.00,28.04
19.04,995.61,57.13,86.72,18.43
24.41,997.56,59.57,86.58,22.29
41.02,986.33,52.25,86.97,38.13
42.48,990.23,53.22,86.92,38.60
35.64,991.70,52.25,86.98,34.30
28.32,1000.98,47.36,87.29,30.88
35.16,996.58,50.29,87.11,34.95
37.60,998.54,55.66,86.81,34.04
28.32,994.63,61.52,86.46,24.72
43.95,995.61,57.62,86.69,37.33
41.50,993.16,53.71,86.90,37.69
30.76,993.65,48.83,87.19,32.21
22.46,1005.37,51.27,87.08,23.66
28.81,1000.49,55.66,86.82,27.36
24.41,995.61,35.16,87.98,34.78
36.13,984.86,48.34,87.19,36.78
39.06,991.70,53.22,86.93,36.28
41.99,989.26,42.48,87.54,44.67
29.79,992.68,42.97,87.52,34.73
36.62,1007.32,54.69,86.89,33.81
26.37,996.09,54.69,86.86,25.74
31.74,985.84,52.25,86.97,31.28
27.34,994.14,59.57,86.57,24.66
38.09,991.21,47.85,87.24,38.52
35.64,989.75,67.38,86.11,27.88
36.62,989.75,60.06,86.53,31.37
52.25,982.91,39.55,87.70,52.87
24.90,1002.44,46.39,87.35,28.23
43.95,991.70,54.69,86.84,38.78
30.27,994.63,41.02,87.64,36.43
22.46,995.12,52.73,86.97,23.07
40.04,995.61,43.46,87.50,42.66
